lemma,lynkr
à,ar
adieu,ardyhleyt
ailleurs,omesaahr
ainsi,ankéy
alors,ahlyolhr
après,tluyal
arrière,evtohm
attention,brakniiv
au,ar
aucun,klaament
aussi,auk
autant,artahno
autour,anthyr
autre,omerthra
autrui,omeréhj
aux,ar lams
avant,evtehl
avec,ahkyr
aveuglément,franyehjamal
bas,byehl
beaucoup,mryas
bien,myejh
bientôt,myetjha
bienvenue,ranmyejh
blanc,amartra
bon,mye
bonté,myeluj
c',çak
car,manohl
ce,çak
ceci,tyl
cela,tyl
celle,çakyl
celles,çakyls
celui,çakyl
ceux,çakyls
chaque,entyehl
cher,kher
chez,jhez
comme,kreohm
comment,ktarhm
conséquence,fanfraap
contraire,frantlaaryehm
contre,crantla
d',erk
dans,kryf
de,erk
déjà,deehrna
demain,ryhtaf
depuis,erkpährs
dernier,derltehm
derrière,devtohm
des,entars
désormais,maekhläs
devant,devtehl
donc,dotah
dont,dekmer
doucement,dlaaryehmal
du,erk lam
duquel,erklamtyl
dur,dar
elle,ylra
elles,ylras
en,eun
encore,eunkal
enfin,yrmfahn
ensemble,ehntehm
ensuite,ehnsiyl
entre,ahnel
et,ett
étrangement,etaaehlma
exemple,ehtraï
face,farhï
facile,shlebokam
façon,fasij
final,fahntel
fois,fhearm
fort,pavlrehm
frais,myljtehm
front,fohark
grâce,gaehnk
grand,gheryeht
grave,kaarhyle
hasard,herkräel
hier,ayhhr
horyel,horyehl
ici,hyrm
il,yl
ils,yles
j',yj
jamais,frasyhker
je,yj
jusque,jerlem
juste,jumye
l',lam
là,lrah
la,lam
laquelle,lamkryl
le,lam
lequel,lamkryl
les,lams
lesquelles,lamkryles
lesquels,lamkryles
leur,fryles
leurs,frylers
lieu,saahr
loin,feryhmt
long,leongreh
longtemps,leongreh-tluyehm
longuement,leongraehje
lors,lyen
lui,lamyl
maintenant,maekhläs
mais,mert
mal,mar
malédiction,maalvahdj
malgré,marghel
mauvais,maälrth
me,mek
même,miehnk
menu,menar
merci,merhcer
mes,kryjers
mieux,yesa
moi,moarr
moins,mearss
mon,kryj
mou,mlish
moyen,meÿd
non,fran
nos,fryjers
notre,fryjes
nous,yjes
nouveau,elyara
on,yhn
où,oeht
ou,orhu
oui,krya
par,pahlr
parce,parhm
parfois,pahlfer
parmi,pehrtyal
parole,paahla
pendant,dahrel
personne,fradrik
petit,pikh
peu,plryj
peur,feyraan
plus,pluah
plusieurs,pluarseyf
pour,parem
pourquoi,paremkre
pourtant,narhvlehsf
près,pryhmt
présence,esétyehm
proche,pryhmt
profond,dyhpej
progressivement,prahvyjtehk
puis,pährs
quand,kraehnt
que,kre
quel,lamtyl
qui,kri
quoi,kra
regard,kryhjrem
réserve,tyehm
revanche,remvyrhn
rien,nekas
rôle,rohtyl
sa,kryl
sans,ohkyr
se,sek
sens,syehnt
ses,krylers
si,yrf
simple,syhmp
son,kryl
souhait,soehl
sous,yuehn
souvent,omen
sur,suehn
ta,kryt
tant,tahno
tard,thraajh
te,tek
tes,kryters
toi,toarr
tolérance,toahlrëem
ton,kryt
tôt,tjhaarl
toujours,tarsyykl
tout,tottakr
très,sehr
trop,torhp
tu,yt
un,entar
une,entar
urgence,alurge
vers,velrah
vertu,syhvdern
voilà,vrylrah
vos,fryters
votre,frytes
vous,ytes
vrai,vyrtah
vraiment,vyrtahyr
vue,vryaste
y,yk
